time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-06-30 09:30:00-04:00,MLTrader,6fc06b57cf8f48fcac4e52a777d3b078,AAPL,buy,market,fill,1,gtc,0.0,1,stock,91.27999877929688,1.0,0.0
2020-07-06 08:30:00-04:00,MLTrader,1e976e6b98194e7d80eaebe10056cfe4,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-06 08:30:00-04:00,MLTrader,b0cc31b6a39f4099b7fe0f921539944b,AAPL,sell,limit,fill,1,day,0.0,1,stock,93.85250091552734,5.0,0.0
2020-07-06 08:30:00-04:00,MLTrader,5d30d9f0565c4c6faf323a84d454f6f4,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-06 08:30:00-04:00,MLTrader,0adbc606be8741eb9cb29f845d1c4f5c,AAPL,sell,limit,fill,1,day,0.0,1,stock,94.50899963378906,2.0,0.0
2020-07-06 09:30:00-04:00,MLTrader,f2c4f561e7d34f20b05d3b0d4fafad3e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-06 09:30:00-04:00,MLTrader,f2c4f561e7d34f20b05d3b0d4fafad3e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,93.85250091552734,4.0,0.0
2020-07-07 09:30:00-04:00,MLTrader,8cdff8f87d80456abe1efe72d850cd84,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-07 09:30:00-04:00,MLTrader,860aad729e8d4495a425cd61612836f5,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-07 09:30:00-04:00,MLTrader,b41209ecb2c046889814c367f78a1c15,AAPL,sell,limit,fill,1,day,0.0,1,stock,95.00399780273438,1.0,0.0
2020-07-07 09:30:00-04:00,MLTrader,8cdff8f87d80456abe1efe72d850cd84,AAPL,buy,market,fill,1,gtc,0.0,1,stock,94.18000030517578,2.0,0.0
2020-07-08 09:30:00-04:00,MLTrader,264f967e02f84070aa947bbf71625056,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-08 09:30:00-04:00,MLTrader,aeb4d66d5c7a4b7284aa2a096d53e3c9,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-08 09:30:00-04:00,MLTrader,f4123370acda4403a4249dff52aa0cd1,AAPL,sell,limit,fill,1,day,0.0,1,stock,96.26249694824219,6.0,0.0
2020-07-08 09:30:00-04:00,MLTrader,5b63a694ed1946d48b890ea59397c410,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-08 09:30:00-04:00,MLTrader,5bb7bde10226435b9dff9b04d41f984d,AAPL,sell,limit,fill,1,day,0.0,1,stock,96.26249694824219,3.0,0.0
2020-07-08 09:30:00-04:00,MLTrader,1fb7c70a1e1242338fbe587877627a8e,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-08 09:30:00-04:00,MLTrader,35ec59e415a14d62b4ae7ff650b87e42,AAPL,sell,limit,fill,1,day,0.0,1,stock,96.26249694824219,2.0,0.0
2020-07-08 09:30:00-04:00,MLTrader,264f967e02f84070aa947bbf71625056,AAPL,buy,market,fill,1,gtc,0.0,1,stock,96.26249694824219,1.0,0.0
2020-07-09 09:30:00-04:00,MLTrader,d9e4fa8e15394cbc90963c7c23c5595c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-09 09:30:00-04:00,MLTrader,d9e4fa8e15394cbc90963c7c23c5595c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,95.33499908447266,6.0,0.0
2020-07-10 09:30:00-04:00,MLTrader,9998207bc2734017904da467a4e929cb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-10 09:30:00-04:00,MLTrader,9998207bc2734017904da467a4e929cb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,95.33499908447266,3.0,0.0
2020-07-13 08:30:00-04:00,MLTrader,c31767f778a744438fb980dbfaac6771,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-13 08:30:00-04:00,MLTrader,d9a3824558014404883a25142a172e45,AAPL,sell,limit,fill,1,day,0.0,1,stock,97.00500183105468,8.0,0.0
2020-07-13 08:30:00-04:00,MLTrader,96718b5d2c8341e6908d36fc63f4b9fd,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-13 08:30:00-04:00,MLTrader,7459fbc254854e089413638b6b005cf9,AAPL,sell,limit,fill,1,day,0.0,1,stock,97.00500183105468,386.0,0.0
2020-07-13 09:30:00-04:00,MLTrader,677f3c2aabbc4a81b856d7271d0c0ad6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-13 09:30:00-04:00,MLTrader,677f3c2aabbc4a81b856d7271d0c0ad6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,94.83999633789062,203.0,0.0
2020-07-14 09:30:00-04:00,MLTrader,e4f183af9b6f4fc881b9567c97c076fe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-14 09:30:00-04:00,MLTrader,6763a68c8da24ba691f52e278380279c,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-14 09:30:00-04:00,MLTrader,cfa805e2b56a415e882ac8aa0481b410,AAPL,sell,limit,fill,1,day,0.0,1,stock,98.98999786376953,1.0,0.0
2020-07-14 09:30:00-04:00,MLTrader,67844d816c6145d6827b87146a9c8e53,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-14 09:30:00-04:00,MLTrader,20a82dea4bdb4a8081c363eecce7ee59,AAPL,sell,limit,fill,1,day,0.0,1,stock,98.98999786376953,17.0,0.0
2020-07-14 09:30:00-04:00,MLTrader,e4f183af9b6f4fc881b9567c97c076fe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,98.98999786376953,97.0,0.0
2020-07-15 09:30:00-04:00,MLTrader,23500f3b44394f15969e227ee22deaf0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-15 09:30:00-04:00,MLTrader,23500f3b44394f15969e227ee22deaf0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,96.5625,59.0,0.0
2020-07-16 09:30:00-04:00,MLTrader,afbf7cde8b17459f9391c2d2e9548771,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-16 09:30:00-04:00,MLTrader,afbf7cde8b17459f9391c2d2e9548771,AAPL,buy,market,fill,1,gtc,0.0,1,stock,96.98750305175781,30.0,0.0
2020-07-17 09:30:00-04:00,MLTrader,1406884b5eb54a4db4f45f23938543ea,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-17 09:30:00-04:00,MLTrader,1406884b5eb54a4db4f45f23938543ea,AAPL,buy,market,fill,1,gtc,0.0,1,stock,96.98750305175781,15.0,0.0
2020-07-20 09:30:00-04:00,MLTrader,96ebf6e7c0124274adf6ab8bb335ffc9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-20 09:30:00-04:00,MLTrader,96ebf6e7c0124274adf6ab8bb335ffc9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,99.17250061035156,7.0,0.0
2020-07-21 09:30:00-04:00,MLTrader,c4583a6e2320404b904829c679c226d9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-21 09:30:00-04:00,MLTrader,c4583a6e2320404b904829c679c226d9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,96.69249725341797,4.0,0.0
2020-07-22 09:30:00-04:00,MLTrader,1c1ac7d227ff41c3a1c56286386dfea5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-22 09:30:00-04:00,MLTrader,7cd66825d98840439fe2126d181d6f2f,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-22 09:30:00-04:00,MLTrader,ebdc566522954b22afb6f19ab795315d,AAPL,sell,stop,fill,1,day,0.0,1,stock,94.04049797058104,97.0,0.0
2020-07-22 09:30:00-04:00,MLTrader,9ef063c9fbf34701b1c0f7f2abd27fd3,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-22 09:30:00-04:00,MLTrader,b92aaf1d5b5e4f0eb54be544703499d5,AAPL,sell,stop,fill,1,day,0.0,1,stock,92.13812789916992,30.0,0.0
2020-07-22 09:30:00-04:00,MLTrader,4684d4726b354dfe91cc6789a26d0737,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-22 09:30:00-04:00,MLTrader,422b2f134d49403db54d0af6c58a7441,AAPL,sell,stop,fill,1,day,0.0,1,stock,92.13812789916992,15.0,0.0
2020-07-22 09:30:00-04:00,MLTrader,6c9319e72e0a4af0b9218b4b1e8b545c,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-22 09:30:00-04:00,MLTrader,dc42d9da98634f8eaaf5b39de492c988,AAPL,sell,stop,fill,1,day,0.0,1,stock,94.21387557983398,7.0,0.0
2020-07-22 09:30:00-04:00,MLTrader,1c1ac7d227ff41c3a1c56286386dfea5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,96.99749755859375,2.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,ccab9450d5d6491f9cc998826aa9fc10,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,816656befd4840c0b01c5985f51dd5f5,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,a428138511284ff299e6d81135fa4c9a,AAPL,sell,stop,fill,1,day,0.0,1,stock,89.15987586975098,4.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,b791816dc8cb48cdb7b44258f8886167,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,7a42ecfc0dda4fabb142e889049bd7ef,AAPL,sell,stop,fill,1,day,0.0,1,stock,89.47100028991699,2.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,8e3e2d21d85945308f73c33e2fcdf203,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,a20e101084bc483492f4f9e692faa037,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.98750305175781,1.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,f0a228c28762487398ed41ae0fd578ba,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,10209c376dc848ad88341fce60bba134,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.56824913024901,6.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,3586f77634fd4edab2bbd9cb731c170c,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,982af753a92e420c87808fed793ad577,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.56824913024901,3.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,55be6a949d5247259ebf1db0ed712f6f,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,0004a3cb99ee4bcbbd425568de0e8737,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.09799652099609,203.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,117441ef8c664db294f66a9b589852bd,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,2c4bb45cef5b4e29ae3da02e85ae365e,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.98750305175781,59.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,46f51e7dd4074e5b8b94223ef1f4d0bf,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,2e992bd8e8914205b3d413f6d4f8d3b3,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.98750305175781,4.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,1becf76cab644d18bf822ef4c9bb13f8,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-07-23 09:30:00-04:00,MLTrader,70653876e32a4e0aadf59cf6be907b37,AAPL,sell,stop,fill,1,day,0.0,1,stock,90.98750305175781,2.0,0.0
2020-07-23 09:30:00-04:00,MLTrader,ccab9450d5d6491f9cc998826aa9fc10,AAPL,buy,market,fill,1,gtc,0.0,1,stock,90.98750305175781,77.0,0.0
2020-07-24 09:30:00-04:00,MLTrader,870650aeaa054d99aa68d08b7c386aa9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-24 09:30:00-04:00,MLTrader,870650aeaa054d99aa68d08b7c386aa9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,90.98750305175781,180.0,0.0
2020-07-27 09:30:00-04:00,MLTrader,4980f664415740ed9f1c59c16b450fd1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-27 09:30:00-04:00,MLTrader,4980f664415740ed9f1c59c16b450fd1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,94.36750030517578,86.0,0.0
2020-07-28 09:30:00-04:00,MLTrader,0f890f6b21ad489e9f9d35311093d8ef,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-28 09:30:00-04:00,MLTrader,0f890f6b21ad489e9f9d35311093d8ef,AAPL,buy,market,fill,1,gtc,0.0,1,stock,93.75,44.0,0.0
2020-07-29 09:30:00-04:00,MLTrader,6cb317b28ecc4d0ba89ef606d5aca460,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-29 09:30:00-04:00,MLTrader,6cb317b28ecc4d0ba89ef606d5aca460,AAPL,buy,market,fill,1,gtc,0.0,1,stock,94.1875,22.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,f7e54935c7b0411ca6aa53546947cca3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,bed6d1f96d52410d8fa8b58a22c9a0b2,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,28767af210c64ebdacf7d2c1ddf43ab7,AAPL,sell,limit,fill,1,day,0.0,1,stock,102.88500213623047,369.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,de6c6b43f5f44d01bfc26e7921b6a8dc,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,bf2a2dff64a54e5f8f2295df6fcbf573,AAPL,sell,limit,fill,1,day,0.0,1,stock,104.36999816894532,176.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,f929d69e81ab48b1bfe87e2d6152b9ac,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,641a1d5e1589456482b409f86a2efd7f,AAPL,sell,limit,fill,1,day,0.0,1,stock,104.79299926757812,135.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,70987e183aad4dec86f67dff07b5f5e8,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,f575b0b3a09045f18e74081999846f3e,AAPL,sell,limit,fill,1,day,0.0,1,stock,103.41600036621094,69.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,c8872db1c00745899c7d6f5d2d9d9890,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,9f1fbdc09df34d65adb78ee840acb741,AAPL,sell,limit,fill,1,day,0.0,1,stock,103.41600036621094,34.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,5daceea551364bc0aa96b492885709ff,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,021477fcd75f4f9eb325e2ae102838e3,AAPL,sell,limit,fill,1,day,0.0,1,stock,105.43799743652343,17.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,5492f621eb1b4b87862147b4dd04a315,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,fe7c0c7e48c44ed19ec36cce9bc9cf16,AAPL,sell,limit,fill,1,day,0.0,1,stock,105.42300109863281,5.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,fd5a5131589d4d88aeca9699155bb9cf,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,fe9dad66471146d191480ffe82e28211,AAPL,sell,limit,fill,1,day,0.0,1,stock,106.39200439453124,2.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,9d720d967a20459eadf3705c4d331f68,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-07-30 09:30:00-04:00,MLTrader,6899c4d4a57c4397a1f06896ee4c1469,AAPL,sell,limit,fill,1,day,0.0,1,stock,106.39200439453124,1.0,0.0
2020-07-30 09:30:00-04:00,MLTrader,f7e54935c7b0411ca6aa53546947cca3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,102.88500213623047,10.0,0.0
2020-07-31 09:30:00-04:00,MLTrader,73981bfac1a14575976fc7421d55e55a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-31 09:30:00-04:00,MLTrader,73981bfac1a14575976fc7421d55e55a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,102.88500213623047,412.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,42635e9a245b4d19a4b493d1ac8761e4,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,f669819a90f44caaa17c85acbe8311d5,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.13249969482422,8.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,af7610182b884bf19f06b61dbf54a307,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,b1d3833a9af04e11bf6bd589745ff6ef,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.2,35.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,eb4f1e89c1a2487a8ab74104ae0e6b9f,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,5962e04f33b645fcb027a8a9eb14f766,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.5,17.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,54cd7e169a234f45bfc0e6356d6f5f3b,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,1091d73cf2e749b6842236d7124bb028,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.13249969482422,9.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,7c75ea6905c646ee8fbd87e5702a805e,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,ce75655646a84bcb9a568ee0ff1c0d18,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.32300109863282,5.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,98e1bb362cdb4a1eb74b5cce90fb21f3,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,2d084b4cfd8d4a079298917aaf5afc5a,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.32300109863282,2.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,327fef724c5f468abf88e40e8ea02ce3,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,db4ce77753604732b4f1c721cd1e0631,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.13249969482422,1.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,4d1ce3f5e03a44b7a8400b437770fc19,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,35ae0350ffa74c73bdc65647afd506f4,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.53599853515625,1.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,3e46cc94d0ea4d52987231882688159c,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,38c562518c4d4d829f1c303a27b18ee1,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.18500366210937,77.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,6d4668542170495bb2a12ac299ab8e6a,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,32336cbfe29c4120920fb98034f98339,AAPL,sell,limit,fill,1,day,0.0,1,stock,109.18500366210937,180.0,0.0
2020-08-03 09:30:00-04:00,MLTrader,3e06be22933e4221ad731abed543ef23,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-03 09:30:00-04:00,MLTrader,3e06be22933e4221ad731abed543ef23,AAPL,buy,market,fill,1,gtc,0.0,1,stock,109.13249969482422,362.0,0.0
2020-08-04 09:30:00-04:00,MLTrader,7d355998932c471aab3b243946db85d8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-04 09:30:00-04:00,MLTrader,7d355998932c471aab3b243946db85d8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,109.37750244140625,180.0,0.0
2020-08-05 09:30:00-04:00,MLTrader,86e469b2ed294d2aaa6b952076c3a2bd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-05 09:30:00-04:00,MLTrader,cb74e82a40684c0ab35b65bb02edc7f6,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-05 09:30:00-04:00,MLTrader,dde8be85c06b47dd82892379fa457213,AAPL,sell,limit,fill,1,day,0.0,1,stock,113.24100036621094,86.0,0.0
2020-08-05 09:30:00-04:00,MLTrader,9c26e983843b4848a9d753c5cba400e9,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-05 09:30:00-04:00,MLTrader,e434d55e0c564cc3a81c68587afbcd93,AAPL,sell,limit,fill,1,day,0.0,1,stock,112.5,44.0,0.0
2020-08-05 09:30:00-04:00,MLTrader,24176de3dff34f7792e73d14d07a3386,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-05 09:30:00-04:00,MLTrader,5c61039a2c624fcb88490e5a10f21617,AAPL,sell,limit,fill,1,day,0.0,1,stock,113.02499999999999,22.0,0.0
2020-08-05 09:30:00-04:00,MLTrader,86e469b2ed294d2aaa6b952076c3a2bd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,110.40499877929688,89.0,0.0
2020-08-06 09:30:00-04:00,MLTrader,a05d66a97532467fb57f3708e5a6b5c3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-06 09:30:00-04:00,MLTrader,a05d66a97532467fb57f3708e5a6b5c3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,113.20500183105469,120.0,0.0
2020-08-07 09:30:00-04:00,MLTrader,62e620900af14f3bb38f27a2e784dbce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-07 09:30:00-04:00,MLTrader,62e620900af14f3bb38f27a2e784dbce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,113.20500183105469,60.0,0.0
2020-08-10 09:30:00-04:00,MLTrader,5acd5de7dd494490b327ec08de0500bf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-10 09:30:00-04:00,MLTrader,5acd5de7dd494490b327ec08de0500bf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,111.97000122070312,30.0,0.0
2020-08-11 09:30:00-04:00,MLTrader,78232eaf5a7e4cdbbd4b0fb1b7b8f848,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-11 09:30:00-04:00,MLTrader,78232eaf5a7e4cdbbd4b0fb1b7b8f848,AAPL,buy,market,fill,1,gtc,0.0,1,stock,110.49749755859375,15.0,0.0
2020-08-12 09:30:00-04:00,MLTrader,a9179b689df040c89499b58f28edcac4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-12 09:30:00-04:00,MLTrader,a9179b689df040c89499b58f28edcac4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,114.43000030517578,7.0,0.0
2020-08-13 09:30:00-04:00,MLTrader,6d135c273e6c4e35b1b8a5c7d69bcd40,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-13 09:30:00-04:00,MLTrader,6d135c273e6c4e35b1b8a5c7d69bcd40,AAPL,buy,market,fill,1,gtc,0.0,1,stock,114.83000183105469,4.0,0.0
2020-08-14 09:30:00-04:00,MLTrader,88b00d0537c84cd2b83eb7470c03b2ed,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-14 09:30:00-04:00,MLTrader,88b00d0537c84cd2b83eb7470c03b2ed,AAPL,buy,market,fill,1,gtc,0.0,1,stock,114.83000183105469,2.0,0.0
2020-08-17 09:30:00-04:00,MLTrader,c613cb68aa984f6d977fa90305df48c1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-17 09:30:00-04:00,MLTrader,c613cb68aa984f6d977fa90305df48c1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,114.35250091552734,1.0,0.0
2020-08-20 09:30:00-04:00,MLTrader,dde0cc23705a4c85866bc8250de59afc,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,MLTrader,3077a239fef74b09a5eebda0fd9fdf33,AAPL,sell,limit,fill,1,day,0.0,1,stock,123.46200256347656,10.0,0.0
2020-08-20 09:30:00-04:00,MLTrader,3f4a9ef8f5354c5aa93734f8731db9e2,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,MLTrader,2a1411cb703d4de69d4661dc2276e331,AAPL,sell,limit,fill,1,day,0.0,1,stock,123.46200256347656,412.0,0.0
2020-08-21 09:30:00-04:00,MLTrader,b14320da7ce043338cd793557466c83f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-21 09:30:00-04:00,MLTrader,b14320da7ce043338cd793557466c83f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,119.26249694824219,219.0,0.0
2020-08-24 09:30:00-04:00,MLTrader,82086fc944684a7384415b8fb9f032e1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-24 09:30:00-04:00,MLTrader,82086fc944684a7384415b8fb9f032e1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.69750213623047,105.0,0.0
2020-08-25 09:30:00-04:00,MLTrader,1c18ad05fc6740cc8fcb0ff86925a8c6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-25 09:30:00-04:00,MLTrader,1c18ad05fc6740cc8fcb0ff86925a8c6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.18000030517578,51.0,0.0
2020-08-26 09:30:00-04:00,MLTrader,71e898bf2a2243a0bff34e8e9702711c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-26 09:30:00-04:00,MLTrader,71e898bf2a2243a0bff34e8e9702711c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.14250183105469,26.0,0.0
2020-08-27 09:30:00-04:00,MLTrader,fa47bdb7b4f14affbb379e2c9f0bb9de,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-27 09:30:00-04:00,MLTrader,fa47bdb7b4f14affbb379e2c9f0bb9de,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.01249694824219,13.0,0.0
2020-08-28 09:30:00-04:00,MLTrader,8aa8146956754d4cb74160c272ff8a71,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-28 09:30:00-04:00,MLTrader,8aa8146956754d4cb74160c272ff8a71,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.01249694824219,6.0,0.0
